C.O.R.D. ID,Instrument,Side,Quantity,Price
aa13,Rose,2,100,55
aa14,Rose,2,101,65
aa15,Rose,1,200,55
aa16,Rose,1,100,55
aa17,Rose,2,100,55
bb13,Rose,1,1000,30
bb14,Rose,2,60,-25
bb15,Rose,3,70,35
bb16,Rose,3,1000,-25
bb17,Lavender,1,90,45
cc13,Tulip,1,20,50
cc14,Tulip,2,30,55
cc15,Tulip,1,10,60
dd13,Orchid,2,200,70
dd14,Orchid,1,300,65
ee13,Lavender,1,90,45
ee14,Lavender,2,180,45
ff13,Lotus,2,120,50
ff14,Lotus,1,110,55
gg13,Rose,1,200,50
gg14,Rose,2,200,45
hh13,Lily,2,90,20
hh14,Lily,1,80,25
ii13,Rose,2,100,55
ii14,Lavender,2,60,30
jj13,Tulip,2,150,45
jj14,Tulip,1,140,50
kk13,Orchid,1,130,55
kk14,Orchid,2,120,60
ll13,Lily,2,110,65
ll14,Lily,1,100,70
mm13,Lotus,1,100,75
mm14,Lotus,2,100,80
